Sentiment,Review,label,num_character,num_of_word,num_sentences
sp_tot,"Rẻ, chất vải ổn, màu đậm tươi đẹp hơn hình mình chụp nhiều. Mình mua 2 bộ đều 1m8 nhưng chỉ mặc dc bộ tim vì có độ dãn hơn bộ mây. Nên mua trừ hao tí. 2 bộ 2 chất vải nhưng nhìn chung ok . 60k 1 bộ quá rẻ lun",4,208,58,5
sp_tot,"Mới mua lần đầu sản phẩm OK, trải lên rất xinh đường may chắc chắn, nằm điều hòa nên hok quan trọng",4,99,24,1
sp_tot,"Chất liệu: Cotton poly sang trọng,mềm mại không phai màu,k có rút sợi,dễ giặt,…
Đúng với mô tả: Bộ 3 món ga và 2 vỏ gối đầu
Chất lượng sản phẩm: đúng như ảnh và sản phẩm,về chất liệu hoạ tiết và kích thước
Ga rất là mềm mại,thoáng mát,thấm hút
Hoạ tiết:hoa văn trên vải sử dụng công nghệ thêu hiện đại cho màu sắc bền lâu tươi trẻ
Về giá cả này tốt nhất trên thị trường",4,369,98,1
sp_tot,"Chất liệu: cotton
Chất lượng sản phẩm: tốt
Đúng với mô tả: đúng với giới thiệu
Vải mềm mại, thoáng mát, thấm hút mồ hôi tốt, nhẹ. 
Hoa văn trên vải hiện đại, tươi trẻ, dễ thương",4,177,46,2
sp_tot,"Chất lượng sản phẩm: tốt
Chất liệu: đẹp
Đúng với mô tả: đúng
Sản phẩm rất đẹp và rất ưng rất thích mọi người lên mua nha lần sau sẽ mua ủng hộ shop tiếp ạ❤️❤️❤️❤️",4,162,39,1
sp_tot,"Đúng với mô tả: ok
Chất lượng sản phẩm: tốt
Chất liệu: vải cotton mỏng
Mình thấy hàng ổn
Mua dc giá sale 55k
Mình mua cũng ko kì vọng quá nhưng thấy hàng ổn
Bo chun đẹp
Dày vừa phải
Chất vải dễ khô khi phơi
Dùng tạm tạm ko cầu kì thì nên mua
Hoa tím và gấu dâu đều đẹp
Thanks shop!",4,281,69,1
sp_tot,"Đúng với mô tả: đúnggg
Chất lượng sản phẩm: okkkk
Chất liệu: cottongggg
Okkk lắm nên mua nhaaa , chất lượng cực kì okk vãi luôn ý :33",4,133,31,1
sp_tot,Tốt. Nhanh gọn lẹ,4,17,5,2
sp_tot,"Đúng với mô tả: đúng
Chất lượng sản phẩm: ok
Trông cutie cute đồ
Mình có thói quen giặt ga gối thường xuyên nên sắm mấy bộ ga rẻ rẻ cute này thấy hạp lý",4,152,37,1
sp_tot,"Chất liệu: cotton
Chất lượng sản phẩm: ok
Đúng với mô tả: đúng
Vải đẹp, mềm, mát. Độ dày vừa phải, không mỏng vf không quá dày. 
Hình ảnh grap đẹp, như hình.",4,157,43,3
sp_tot,"Chất lượng sản phẩm: ok
Chất liệu: cotton
Hàng đẹp nha
Với số tiền như vậy là quá ưng rồi
Đặt 1m8 2m vừa zin
Dự định là sẽ đặt thêm 2 bộ nữa",4,140,36,1
sp_tot,"Chất liệu: vải mềm mịn
Chất lượng sản phẩm: tốt
Đúng với mô tả: đúng
Vải mềm mịn, không quá mỏng cũng không quá dày, nhận hàng và sử dụng khá lâu, và đặt thêm lần 2 rồi mới lên đánh giá,",4,186,49,1
sp_tot,"Chất lượng sản phẩm: tamj dc
Đúng với mô tả: đúng
Phu hơp vói giá tiền , mua thử 1 bộ xem như thế nào thấy cũng khá hợp lí , nên quyết định đặt thêm 3 bộ ga nữa dùng chơi thay đổi, ủng hộp shop",4,193,50,1
sp_tot,"Chất liệu: vai
Chất lượng sản phẩm: tốt
Đúng với mô tả: tốt
Mua hàng của shop nhiều lần rồi, lần này mua được giá rẻ, ga đẹp, nằm mát. Nhà có con nhỏ mua thế này thay thường xuyên",4,179,47,2
sp_tot,"Chất lượng sản phẩm: rat tot
Chất liệu: vải mỏng
Đúng với mô tả: rất đẹp
So với giá này mà nhân đc hàng như vậy thì quá ok luôn",4,127,33,1
sp_tot,"Đúng với mô tả: đúng
Chất liệu: vai
Chất lượng sản phẩm: rất ổn
Vải mềm mịn, dây kéo chắc, bo chun cũng rata chắc chắn, hình in siêu dễ thương luôn. Rất đáng mua nè",4,164,43,2
sp_tot,"Đúng với mô tả: dep
Chất liệu: vải cotton khá ổn
Chất lượng sản phẩm: giá rẻ mà đẹp lên mua nha mn
Đóng hàng ok mà mình quên k chụp lại nhưng sản ohaarm tốt lắm lên mua nha mn",4,175,44,1
sp_tot,"Chất lượng sản phẩm: chat luong san pham tot
Chất liệu: thô mềm
Đúng với mô tả: đúng với mô tả sản phẩm
Mình hay dùng loại này vừa rẻ mà chất lượng màu sắn cũng khá ổn",4,167,41,1
sp_tot,Chao ngon con đc tặng thêm 5 hộp nhưa đựng nưa tks shop se ung hộ tiêp,4,70,17,1
sp_tot,"Đúng với mô tả: có
Chất liệu: nhựa
Chất lượng sản phẩm: tốt
Giá rẻ nhưng chất lượng khá tốt nha, shop đóng gói cũng cẩn thận nên không bị vỡ gì cả",4,146,37,1
sp_tot,"Chất lượng sản phẩm: tốt
Chất liệu: nhựa
Đúng với mô tả: đúng
Sản phẩm tốt sát cực kì thơm 
Kệ  dùng rất tốt rất xịn xò 
Nên mua nhé giao đủ phụ kiện",4,149,37,1
sp_tot,"Đúng với mô tả: đún mô tả
Chất liệu: mủ cứng
Chất lượng sản phẩm: tốt
Săn đc giá 51k , 4 tầng , giá như vậy đc cái kệ quá ư là ưng ... mọi người nên mua nhé",4,156,43,1
sp_tot,"Chất lượng sản phẩm: OK
Đúng với mô tả: đúng mô tả
Chất liệu: nhựa
Với giá này thì sản phẩm khá là OK ak, lắp nên chắc chắn nhé, nên mua nhá mọi người. Sẽ ủng hộ shop tiếp.",4,172,47,2
sp_tot,Sản phẩm rẻ giá thành cũng rẻ nữa nhưng mà chắc để đồ nhẹ thôi để xà bông nặng ký là không được đâu nhé,4,103,25,1
sp_tot,"Chất liệu: mũ trắng
Đúng với mô tả: đúng
Chất lượng sản phẩm: tốt
Giá ghẻ hàng ok hợp vs giá tiền ghẻ thì không kì vọng nhiều",4,125,31,1
sp_tot,"Chất lượng sản phẩm: tuyệt vời
Chất liệu: nhựa khung kim loại
Đúng với mô tả: chuẩn
Xịn và rất đáng tiền, tuy nhiên thấp hơn svs tưởng tượng của mình. Nhưng mà xịn, dễ lắp, có chân lăn nên di chuyển tiện lợi. Rất đáng tiền mua.",4,227,57,3
sp_tot,"Chất lượng sản phẩm: tốt
Đúng với mô tả: đúng
Chất liệu: nhựa
Hàng giá diêu rẻ mà lại còn tiện lợi nữa khuyên mọi người nên mua nha",4,131,32,1
sp_tot,"Chất liệu: nhựa
Đúng với mô tả: đúng
Chất lượng sản phẩm: như vậy là được rồi
Kệ như này là ổn rồi, ko đòi hỏi cao khi giá này được",4,131,35,1
sp_tot,"Chất liệu: nhựa
Chất lượng sản phẩm: ok
Đúng với mô tả: ok
Kệ góc tam giác này mình thích hơn là kệ chữ nhật, vì thanh đóng nó to hơn. Giá rẻ, lắp ráp nhanh, 5 sao chất lượng",4,174,47,2
sp_tot,sp tốt,4,7,2,1
sp_tot,"Đúng với mô tả: đúng như ảnh
Chất liệu: nhựa
Chất lượng sản phẩm: cũng ok\mmua để đồ trong nhà tắm tiện nha.mua dùng thử nha cả nhà.mua thử cho biết ạ.hjhj",4,155,35,1
sp_tot,"Giá rẻ mà chất lg rất ok luôn nhé, lại còn tiện nữa. Mình để trong góc nhà tắm nhìn gọn gàng để đc nhiều đồ phết, mỗi tội mấy chai cao thì k để vừa.",4,148,40,2
sp_tot,"Chất lượng sản phẩm: ổn
Đúng với mô tả: kệ nhựa
Chất liệu: nhựa
Sản phẩm đẹp,như hình,săn sale nên được giá mềm .Kệ bằng nhựa dễ lắp ráp,chắc chắn,có bánh xe nên dễ đi chuyển.nên mua nha mọi người...sẽ ủng hộ tiếp nếu có nhu cầu..",4,230,61,1
sp_tot,"Màu sắc: đen
Đúng với mô tả: ok
Chất liệu: không rõ
Lần đầu mua ở shop nhận hàng ưng lắm ạ sau sẽ quay lại mua bên shop tiếp ạ",4,126,34,1
sp_tot,"Đúng với mô tả: đúng
Chất liệu: da
Màu sắc: đen
Sản phẩm tốt và rất đẹp giá rẻ nữa nên mọi người cứ mua về nha 😊🥰 màu đen hay màu trắng cũng rất là đẹp chất lượng",4,162,42,1
sp_tot,"Màu sắc: đen
Đúng với mô tả: đúng
Quá ngon quá ok phải gọi là siêu đẹp
Săn được giá rẻ ưng quá trời ưnggggggg
10000000 điểm cho shop
Mọi người nên mua nhé
Đảm bảo chất lượng tốt giá lại còn hạt dẻeeeeee",4,202,46,1
sp_tot,"Màu sắc: đen
Đúng với mô tả: đúng với mô tả 100% luôn ạ
Chất liệu: da hay vải gì đó dày dặn lắm
Túi xinh cực mng ơi, giá rẻ mà quá ư là chất lượng, dày dặn đeo thích qué đi, nên muaaaa",4,184,52,1
sp_tot,"Màu sắc: trắng
Chất liệu: bằng vãi da
ai thích mua uho shop nheee mua đeo chụp hình hay đi chơi  gì đó cũng ok lắm á",4,116,29,1
sp_tot,"Chất liệu: Gia da
Màu sắc: màu đen
Đúng với mô tả: đúng với mô tả
Đã nhận được hàng, hài lòng với sản phẩm, ủng hộ shop",4,119,33,1
sp_tot,"Màu sắc: đen
Chất liệu: k bt
Đúng với mô tả: đúng
Tuổi gì đẹp lắm Có cả dây đeo  túi có một ngăn Nói chung là đẹp",4,113,31,1
sp_tot,"Mua đồ ăn chủ yếu cho người mình thương nhất ăn nè, khoái ăn pho mai lắm cơ, nên không nao giờ đợi hết mới mua, mua cứ gối đầu vậy đó, người già ăn uống được là thấy mừng rồi. Xin cám ơn",4,186,49,2
sp_tot,"Màu sắc: đen
Chất liệu: da
Đúng với mô tả: đúng
Giá rẻ mà được chiếc túi này là quá okee rồi, form cũng khá cứng cáp chứ k bị mềm èo",4,132,36,1
sp_tot,"Chất liệu: không biết
Đúng với mô tả: đúng
Màu sắc: đen
lúc đầu tưởng dây cầm túi cứng như hình ai dè ...
túi xinh, đường may đẹp, không bị chỉ thừa",4,148,38,1
sp_tot,"Chất liệu: da
Màu sắc: trắng
Đúng với mô tả: túi xinh lắm nha mn nên mua nha tui săn được với giá 0đ thuiiii😁
Xinh lắm lunnnn",4,125,31,1
sp_tot,"Chất liệu: da trơn
Màu sắc: trắng
Đúng với mô tả: đúng
Hàng đẹp lắm mọi người ơi lại rẻ nữa lúc đầu mua sợ mua về xấu nhưng khi nhận hàng bất ngờ thật sự luôn",4,158,40,1
sp_tot,"Đúng với mô tả: dung
Màu sắc: trắng
Chất liệu: k bt
Túi đẹp lắm nha cầm rất vừa vặn mois đầu tưởng bé lúc về thấy to",4,116,31,1
sp_tot,"Chất liệu: da
Màu sắc: trắng
Túi xinh giống hình,to đựng đc nhìu đồ lắm,dây có thể điều chỉnh ngắn dài form túi cứng cáp lắm ạ.Ưng lắm sẽ ủng hộ shop nhìu nhìu",4,159,40,1
sp_tot,"Đúng với mô tả: đúng
Chất liệu: da
Màu sắc: đen
Sản phẩm đúng với mô tả rất đẹp mình săn có 0đ thui rẻ cực á nên mua nha mn",4,123,34,1
sp_tot,"Màu sắc: dden
Đúng với mô tả: có
Chất liệu: túi xinh
Túi xách xinh lắm nhé mn. Nhìn sang chảnh lắm ah, đu chơi đi làm đều thích hợp ạ. Hình ảnh mang tc minh hoạ",4,160,42,2
sp_tot,"Màu sắc: đen
Đúng với mô tả: đúng nhe
Chất liệu: da
Đẹp dệ sợ lên thấy cứng cáp là ưng rồi đỏ lần sau ủng hộ shop tiếp",4,118,32,1
sp_tot,"Chất liệu: da
Đúng với mô tả: đúng với mô tả
Màu sắc: đen
Đẹp giá rẻ phù hợp . Form ok khá đứng form với giá này ổn",4,115,32,2
sp_tot,"Miếng phô mai chất lượng cao, Thơm ngon và đậm đà hương vị, Tiện lợi cho các buổi dã ngoại hoặc đi chơi,",4,104,26,1
sp_tot,"Đúng với mô tả: ddung
Chất liệu: da
Màu sắc: đen
Túi đẹp nha
Hình ảnh mang tính chất minh hoạ nhận xu thôi
Nhưng túi đẹp nên muaa",4,129,32,1
sp_tot,"Đúng với mô tả: cinh
Màu sắc: chuẩn
Chất liệu: xịn
Làn đầu tiêns munhf mua đc 1 chiếc túi xinh như nàyun á mà òn sang n cho shop 5⭐️ lun ớ",4,138,36,1
sp_tot,"Dùng hơn 1 tuần mới vào Shop đánh giá. Thật sự lúc đầu mình cũng nghĩ không nghĩ kem chấm mụn lại hiệu quả đến vậy. Hiệu quả nhanh, với những nốt mụn mới nổi chỉ bôi vài lần là xẹp. Kem không bết rít, nhanh khô. Nói chung rất hài lòng và sẽ mua tiếp!",4,250,63,5
sp_tot,"Hương vị: Thơm ruốc mặn ngọt
Bao bì/Mẫu mã: đẹp sạch sẽ
ngon nha mng mình săn sale giá cũng ok sẽ mua lần tiếp theo 😻😻😻😻😻😻😻😻😻😻😻😻😻😻",4,130,29,1
sp_tot,"Bao bì/Mẫu mã: đúng
Hương vị: ngon
Hàng siu ngonnnnnnnnn
Bơ vừa văn ko bị mặn
Bánh tráng ăn k bị sượng tí nào🫶🏻🫶🏻🫶🏻
Muối tôm hành ngon nma nhiều hànhh
Ntl là ngon xứt xắc",4,170,38,1
sp_tot,"Bao bì/Mẫu mã: đẹp, nhìn ngon
Hương vị: thơm mùi hành, bơ béo
nhìn qua thì rất ngon nhưng mình chưa thử, nếu ngon sẽ mua tiếp của shop",4,134,34,1
sp_tot,"Hương vị: thơm , bùi , vừa miệng
Bao bì/Mẫu mã: Đẹp, chất lượng cao
Bao bì đẹp, mẫu mã rõ ràng , , chất lượng của sản phẩm cao , phù hợp vs giá tiền , bánh thơm ngon, mùi bơ ngầy ngậy, béo thơm, top phinh thì nhiều",4,214,57,1
sp_tot,"Hương vị: ngon,bạn nào hảo ngọt thì sẽ thích
Bao bì/Mẫu mã: đóng gói kĩ,sạch sẽ
Ngon nha
Bơ béo thơm lắm
Hành ko quá giòn
Bánh dẻo và nhiều
Sốt chua cay,ngọt ngọt
Rẻ nx,sẽ ủng hộ shop🫶",4,184,49,1
sp_tot,"Hương vị: ngon
Bao bì/Mẫu mã: tốt
Bánh tráng rất ngon nha giá cũng rất hạt dẻ mng nên mua ăn thử nha nma có điều là bánh tráng hong có sốt me nha nma ngon nên vẫn đánh giá 5 sao.hình ảnh trên chỉ mang tính chất nhận xu thoi nha mng",4,231,55,1
sp_tot,chưa thử nhma thấy ngon áaa săn có 24k à quá rẻ r. mik nghĩ mỗi lần ăn nên mua set này thôi tại hạn có 5-7 ngày à. nhìn z chứ ăn nhiều lắm nha mãi mê shop. hqua đặt mà nay giao ròi,4,180,46,2
sp_tot,"Combo phô mai thơm ngon, Hoàn hảo cho những người yêu phô mai,",4,62,15,1
sp_tot,"Bao bì/Mẫu mã: bình thường
Hương vị: ngonn
Bơ béo ngon thật sự, muối tép hành thì ăn nghe vị giống bánh tráng nướng ăn cuốn cực",4,127,30,1
sp_tot,"Bao bì/Mẫu mã: ổn
Hương vị: được
Bánh ok nha mn, nên mua nha
- Bạch Dương, Bọ Cạp: yêu được thì yêu, không yêu trả dép bố về.
- Kim Ngưu: thà khóc trên xe limo còn hơn ngồi cười trên xe đạp. 
- Song Tử, Thiên Bình: anh Tý anh Tèo anh nào em cũng quý.
- Cự Giải: Thà chậm một giây còn hơn gây tai nạn.",4,300,84,4
sp_tot,"Bao bì/Mẫu mã: Đúng với mô tả
Hương vị: Vị bơ béo ngậy ,ngọt nhẹ , Tép hành có vị mặn ,tất cả hoà quyện lại với nhau rất ngon
Ngon và rẻ ,shop làm uy tín , lần sau sẽ mua ủng hộ shop tiếp",4,187,51,1
sp_tot,"Bánh tráng ngon lắm ạ, săn trên live nên giá rẽ. Ngon quá nên ăn trong 3 ngày là hết r ạ. Hình ảnh chỉ mang tính chất minh hoạ",4,126,32,2
sp_tot,"Hương vị: thơm  ngon
Bao bì/Mẫu mã: sạch sẽ
Bánh tráng siêu dẻo bơ thì béo muối tép thì ngọt ăn siêu dính luôn lại dc giá sale",4,126,30,1
sp_tot,"Bao bì/Mẫu mã: Hộp
Hương vị: Rất ngon
Có 49k mà bánh tráng siêu dẻo luôn, ăn rất ngon và lạ miệng, bơ đựng trong chai rất sạch sẽ và dễ bảo quản sử dụng. Mình đánh giá 5 sao!",4,174,46,2
sp_tot,"Hương vị: ngon
Bao bì/Mẫu mã: bình thường
Săn được cái voucher mà từ 7 chục còn có 15k vui xỉu. Từ nam ra bắc mất có 3 ngày hơn thui. Bánh OK ngon nè, thích nhất hộp bơ vừa tiện vừa sạch vừa dễ bảo quản.",4,203,53,3
sp_tot,"Hương vị: ngon
Bao bì/Mẫu mã: dep
Gói hàng kĩ bánh tráng dẻo khá ngonnn 200d
Đầy đủ bơ , da heo , muối tôm và bánh tráng",4,120,30,1
sp_tot,"Hương vị: bơ thì béo, ruốc hành phi giòn thơm
Bao bì/Mẫu mã: đóng gói kĩ lưỡng
Bánh rất ngon luôn dẻo mềm, muối ruốc hành phi và bơ ăn kèm với bánh siêu dính mọi người ủng hộ shop nha ❤❤❤❤❤❤❤",4,191,46,1
sp_tot,"Hương vị: bth
Đóng gói cẩn thận tốt . ăn bơ thiên vị béo ai thích thì hẵng mua . Tổng kết giá rẻ ăn như này k có ý kiến . Nên mua hsjsbskwbahaibshsksnbsksndjdbsbsnsnsjsjsnznjznsndjdnxnxbxbxhsnsnsjnsbsbsbsbsbshjxjxkdkxnxbsbdbdbhdhdbdjskanhxhx",4,241,36,4
sp_tot,"Miếng phô mai chất lượng cao, Hoàn hảo cho những người yêu phô mai, Combo phô mai thơm ngon, Tuyệt vời để chia sẻ với bạn bè,  
",4,128,31,1
sp_tot,"Hương vị: bánh tráng
Bao bì/Mẫu mã: đóng gói cẩn thận
Bánh tráng ngon , bơ béo , tép ngọt ngọt mặn mặn sẽ mua ủng hộ tiếp",4,121,30,1
sp_tot,"Bao bì/Mẫu mã: xúu
Hương vị: ngonn
Bánh tráng ngon lắm, mọi người nên mua nhaaaaa. Ăn hết rồi mới viết feedback 🥲 shop thông cảm nha",4,132,31,2
sp_tot,"Bao bì/Mẫu mã: đóng rất chắc chắn
Trời ơi nó ngon nhức cái nack lun á tr. Bánh tráng dẻo vs bơ béo cực kì. Tốp mỡ thì cứ phải gọi là giònnnnn",4,141,36,3
sp_tot,"Bao bì/Mẫu mã: chuẩn
Hương vị: ngon
bánh tráng dẻo , hành phi mặn thơm , bơ béo , tóp mỡ ngon giòn nói chung là ngon đáng mua nha mọi người 😍",4,141,35,1
sp_tot,"Hương vị: ngon đôi zách
Bao bì/Mẫu mã: giống 80%
Mình không nghĩ được ít mối ruốc hành phi như vậy, bánh thì mền giở, bơ béo ngậy, sốt me hay sao ấy ạ 🍊🍊 nên mua ạ ngon lắm",4,172,46,1
sp_tot,"Bao bì/Mẫu mã: Đúng
Hương vị: Rất ngon ạ, e ăn gần hết mới nhớ ra là chưa đánh giá ( só gy shop ạ), nhưng mà bánh dẻo với mí thứ ăn kèm ngon lắm , nên mua nha cả nhà ơi. 100 điểm hk có nhưng",4,190,54,2
sp_tot,"Hương vị: ok ngon
Bao bì/Mẫu mã: bao gói kĩ lưỡng
Bao bọc kĩ lắm nha 10đ ruốc tép có cho thêm hành mùi thơm bơ béo ngậy cũng thơm lắm nha bánh tráng rất là dai khó nhai nha sốt tắc cay mặn ngọt vừa phải ok 5*",4,208,52,1
sp_tot,"Bao bì/Mẫu mã: ok
Hương vị: ngon
mua 2 set ăn hết 1 sét roi mới nhớ chưa đánh giá bánh ngon nha dẻo mềm sau sẽ ủng hộ tiếp",4,122,32,1
sp_tot,"Hương vị: ổn
Mua cứ sợ bơ bị tách nhưng may mà không sao. Nhìn cũng nhiều lắm, giá cũng rẻ hơn so với mua ở quán.
Bánh mềm. Chất lượng tốt. 10/10",4,145,39,5
sp_tot,"Bao bì/Mẫu mã: bao bì ok ạ
Hương vị: ngon, chuẩn vị
Đã nhận dc hàng, bánh tráng mềm dẻo, hương vị đậm đa, nên mua nhé mn, mua combo ở shop này ok hơn các shop khác nhiêu á, sẽ ủng hộ thêm nửa ạ. Thank shop 😍",4,207,58,2
sp_tot,"Lựa chọn ăn vặt thỏa mãn, Giá trị tuyệt vời cho số tiền bỏ ra, Giá trị tuyệt vời cho số tiền bỏ ra, Kích thước gói tiện lợi khi di chuyển,  ",4,140,36,1
sp_tot,"Hương vị: ngon
Bao bì/Mẫu mã: đúng như hình
Mình mua của shop lần thứ hai rồi nhe, lần nào ăn cũng ngon hết á. Mình có ăn nhiều chỗ khác riêng mình thấy chỗ này là ngon nhất.mọi thời nên mua nhe",4,194,46,1
sp_tot,"Hương vị: ok
Bao bì/Mẫu mã: bánh tráng phơi sương
Bánh tráng phơi sương ngon nhe, mua được trên live với giá tốt nói chung với giá này thi tuyệt nên mua ạ, có dịp sẽ quay lại ủng hộ ạaa",4,185,45,1
sp_tot,"Bao bì/Mẫu mã: Cũngg được ạa
Hương vị: Cũmm rất là ngonn ạ
Ăn nửa lọ bơ vs muối tép thù mới nhớ r a đánh giá, ăn ngon nha mọi người",4,131,35,1
sp_tot,"Bánh tráng ngon , hành phi thơm k hề nát vụn , bánh tráng dai dẻo , bơ béo , giá hợp lí , nên mua nhe",4,101,27,1
sp_tot,"Hương vị: tạm ổn
Bao bì/Mẫu mã: đóng gói cẩn thận
Bánh tráng khoảng 10 miếng thôi, ai có ý định mua về ăn thử thì cũng ok nha",4,125,32,1
sp_tot,"Hương vị: ngon
Bao bì/Mẫu mã: sạch sẽ
Bánh tráng thì mềm không bị zai, bơ thì ngọt ngọt mặn mặn beo béo không bị béo gắt ăn siêu ngon siêu cuốn lun, giá mềm hạt dẻ nữa, nch là đáng mua nha, nhân đầy 1 hộp ăn ngon lứm",4,216,56,1
sp_tot,"Bao bì/Mẫu mã: kbit
Hương vị: ngon
Rất ngon, bánh tráng dẻo..bơ béo hành phi dòn..giá rẻ và nc nên mua..nhưng bánh tráng ít quớ dư bơ vs hành phi luôn",4,150,40,1
sp_tot,"Bao bì/Mẫu mã: ok đẹp
Hương vị: chưa ăn nên ch bik
Nhưng hàng ok lắm nha, bánh tráng ko bị mốc hay bị j cả, bơ nhìn là thấy ngon ròi💯 mn mua ủng hộ shop nhe!!!!!",4,161,47,2
sp_tot,"Hương vị: tuyệt vời
Bao bì/Mẫu mã: good
Bánh tráng ngon vừa ăn. Đóng gói sạch sẽ mua thử lần đầu thấy ok rồi sẽ ủng hộ tiếp.",4,124,32,2
sp_tot,Hương vị: Bánh tráng ngon bơ  béo hành phi không mặn vừa vặn ăn cuốn lắm ạ. với 25k k đòi hỏi nhiều ah. sẽ ủng hộ shop,4,118,30,2
sp_tot,"Tuyệt vời để chia sẻ với bạn bè, Tiện lợi cho các buổi dã ngoại hoặc đi chơi, Kích thước gói tiện lợi khi di chuyển, Hoàn hảo cho những người yêu phô mai, Combo phô mai thơm ngon, Miếng phô mai chất lượng cao,  ",4,211,51,1
sp_tot,"bơ đóng chai cẩn thẩn, bơ hậu mặn, muoiis ruốc hậu hơi ngọt nên kết hợp lại rất hài hoài, giá lại rẻ hơn các shop khác vì vậy nên mua nha  mọi người",4,148,37,1
sp_tot,"Hương vị: ngon lắm
Bao bì/Mẫu mã: tốt  👍
Ngon lắm nha giá hợp lí nên mua nha mn, bơ béo hành phi ok mik khá thích",4,113,30,1
sp_tot,"Hương vị: mặn mặn cay cay
Bao bì/Mẫu mã: Combo 230g(muối sặc)
Chất lượng sản phẩm tốt, bánh tráng nhiều, muối thì mặn nhẹ cay tê tê ăn cuốn lắm,mình săn đc 6 nghìn quá đã🤣
Hình ảnh chỉ mang tính chất nhận xu:')",4,210,56,1
sp_tot,"Bao bì/Mẫu mã: đóng gói cẩn thận ổn áp gọn gàng
Hương vị: hương vị ngon đậm đà đúng với từng hương vị 1 theo phần nguyên liệu
Gói hạt khá là ngon đầy đặn giá thành rẻ mình có áp mã giảm giá thì mua được giá khá hời so với thị trường. 
Mình đã nhiều lần mua quà vặt ở shop này thì thấy shop rất có tâm",4,300,73,2
sp_tot,"Bao bì/Mẫu mã: dung
Hương vị: ngon
Hàng đủ số lượng nha shop
Tuyệt vời
Mua rẻ vô cùng lun á
Loại này bé nhà thích ăn lắm
Sẽ ủng hộ shop tiếp nè",4,143,36,1
sp_tot,"Bao bì/Mẫu mã: đẹp
Hương vị: thơm ngon
Hạt rất ngon nhé. Mỗi túi có các loại hạt khác nhau, nhưng thơm giòn ngon. Ăn bữa sáng hoặc bữa phụ rất ok. Mình mua của shop lần 2 rồi. Giá rẻ hơn các shop khác. Mn nên mua nhé.",4,217,57,5
sp_tot,"Hương vị: thom bui
Bao bì/Mẫu mã: giống mô tả
Hãy chia sẻ cảm nhận của bạn về sản phẩm này nhé! Hạt giống như trong hình mô tả. Ăn thơm bùi ngậy. Thic hợp cho người thic ăn nhiều động phộng",4,189,47,4
sp_tot,"Hương vị: ngon
Bao bì/Mẫu mã: đẹp
ăn okee lắmmm ạ, vị hơi mặn mặn ngọt ngọt ăn cuốn cực, giòn thơm ngon, date mới😘😘🥰",4,116,30,1
sp_tot,"Bao bì/Mẫu mã: mẫu mã đẹp, đúng như giới thiệu
Hương vị: vị nào cũng ngon lắm
Nên mua nha mọi ng, rẻ hơn nhiều so với mua ngoài cửa hàng tiện lợi ấy. Phù hợp ăn vặt và các bữa phụ hoặc bữa sáng",4,193,50,2
sp_tot,"Bao bì/Mẫu mã: good products
Hương vị: khỏi chê
sản phẩm đúng vs hình ảnh mô tả đã ăn thử và nó ngon nên lần sau mua tiếp. thank you shop",4,137,34,2
sp_tot,"Lựa chọn ăn vặt thỏa mãn, Kích thước gói tiện lợi khi di chuyển, Kích thước gói tiện lợi khi di chuyển, Kích thước gói tiện lợi khi di chuyển, Kích thước gói tiện lợi khi di chuyển,  ",4,183,43,1
sp_tot,Hạt ăn rất ngon vị rất vừa miệng. Hạt giòn vô cùng. Rất ngon. Mình sẽ ủng hộ shop lâu dài. Giá lại rẻ hơn các shop khác rất nhiều ạ. Mọi người nên mua nhé,4,154,40,5
sp_tot,Hạt ăn ngon lắm ạ giao hàng nhanh đóng hàng cẩn thận ạ nên mua nha mn,4,69,17,1
sp_tot,"Hương vị: ngon
Bao bì/Mẫu mã: đẹp
Ăn ngon 
Mình mua đến lần thứ 2 rồi
 Có gói màu xanh với màu tím theo mình là ngon nhất lần nào mua cũng chỉ mua 2 vị này",4,155,39,1
sp_tot,"Bao bì/Mẫu mã: đẹp
Hương vị: thơm ngon
Hạt ngũ cốc giòn thơm ngon mẫu mã đẹp đúng như mô tả Tôi sẽ mua ủng hộ shop lần sau",4,122,31,1
sp_tot,"Hương vị: ngon tuyệt cú mèo
Bao bì/Mẫu mã: đẹp bắt mắt
Hình ảnh video chỉ mang tính chất minh họa nhận xu. Sẽ còn ủng họp shop tiếp",4,131,32,2
sp_tot,"Bao bì/Mẫu mã: đẹp đúng hình ảnh quảng cáo
Hương vị: đậm đà
Trẻ con nhà mình rất thích, ngon bổ rẻ",4,98,25,1
sp_tot,"Bao bì/Mẫu mã: đẹp
Hương vị: ngon
Ngon nha, mà rẻ nữa ở chỗ tui mua 45k đc 10 gói, mà mua ở shop này t săn sale 35 gói hết có 80k ak🤩",4,133,38,1
sp_tot,"Đồ ăn ở đây so với mặt bằng chung khá rẻ, mua về ăn chơi khá ok, cho mấy đứa nhóc ăn thích lắm nha",4,98,27,1
sp_tot,"Hương vị: hương vị thơm ngon
Bao bì/Mẫu mã: bao bì đẹp
sản phẩm rất tốt và đẹp như trên hình ảnh của người bán ạ",4,112,28,1
sp_tot,"Bao bì/Mẫu mã: báo bì nhỏ gọn, tiện bỏ túi mang đi làm
Hương vị: thơm ngon, giòn rụm, ngon quá nên rất tốn",4,106,29,1
